Device,ERU - 01,ERU - 01,ERU - 01,ERU - 01
Point,Exhaust Fan Air Flow Active,Exhaust Fan Speed Output Command,Exhaust Fan Start Stop Command,EA TEMP 4
10/24/17 13:45:00,0,0.503,1,67.3
10/24/17 14:00:00,0,0.534,1,66.3
10/24/17 14:15:00,0,0.524,1,66.7
10/24/17 14:30:00,0,0.569,1,67.8
10/24/17 14:45:00,0,0.543,1,68.5
10/24/17 15:00:00,0,0.581,1,68
10/24/17 15:15:00,0,0.597,1,68
10/24/17 15:30:00,0,0.612,1,67.6
10/24/17 15:45:00,0,0.664,1,67.1
10/24/17 16:00:00,0,0.68,1,67.7
10/24/17 16:15:00,0,0.653,1,67.8
10/24/17 16:30:00,0,0.652,1,67.7
10/24/17 16:45:00,0,0.656,1,67.7
10/24/17 17:00:00,0,0.592,1,66.2
10/24/17 17:15:00,0,0.524,1,66.4
10/24/17 17:30:00,0,0.572,1,65.9
10/24/17 17:45:00,0,0.569,1,65.5
10/24/17 18:00:00,0,0.487,1,65.1
10/24/17 18:15:00,0,0.426,1,64
10/24/17 18:30:00,0,0.384,1,62.7
10/24/17 18:45:00,0,0.353,1,62
10/24/17 19:00:00,0,0.337,1,61.5
10/24/17 19:15:00,0,0.331,1,60.8
10/24/17 19:30:00,0,0.341,1,60.4
10/24/17 19:45:00,0,0.35,1,59.6
10/24/17 20:00:00,0,0.353,1,58.9
10/24/17 20:15:00,0,0.35,1,58.1
10/24/17 20:30:00,0,0.366,1,57.5
10/24/17 20:45:00,0,0.365,1,57.1
10/24/17 21:00:00,0,0.347,1,56.7
10/24/17 21:15:00,0,0.329,1,56.7
10/24/17 21:30:00,0,0.317,1,56
10/24/17 21:45:00,0,0.308,1,55.7
10/24/17 22:00:00,0,0.301,1,55.4
10/24/17 22:15:00,0,0.301,1,55.1
10/24/17 22:30:00,0,0.306,1,54.8
10/24/17 22:45:00,0,0.32,1,54.3
10/24/17 23:00:00,0,0.354,1,53.9
10/24/17 23:15:00,0,0.391,1,53.4
10/24/17 23:30:00,0,0.415,1,53.1
10/24/17 23:45:00,0,0.42,1,52.8
10/25/17 0:00:00,0,0.437,1,52.4
10/25/17 0:15:00,0,0.445,1,52.1
10/25/17 0:30:00,0,0.434,1,51.5
10/25/17 0:45:00,0,0.438,1,51.3
10/25/17 1:00:00,0,0.476,1,51.2
10/25/17 1:15:00,0,0.502,1,50.9
10/25/17 1:30:00,0,0.522,1,50.6
10/25/17 1:45:00,0,0.513,1,50.3
10/25/17 2:00:00,0,0.517,1,50.1
10/25/17 2:15:00,0,0.52,1,49.9
10/25/17 2:30:00,0,0.496,1,49.7
10/25/17 2:45:00,0,0.484,1,49.5
10/25/17 3:00:00,0,0.486,1,49.1
10/25/17 3:15:00,0,0.492,1,48.5
10/25/17 3:30:00,0,0.49,1,48.3
10/25/17 3:45:00,0,0.489,1,48.4
10/25/17 4:00:00,0,0.472,1,47.9
10/25/17 4:15:00,0,0.458,1,48
10/25/17 4:30:00,0,0.456,1,47.7
10/25/17 4:45:00,0,0.451,1,47.5
10/25/17 5:00:00,0,0.462,1,47.7
10/25/17 5:15:00,0,0.465,1,47.5
10/25/17 5:30:00,0,0.476,1,46.8
10/25/17 5:45:00,0,0.511,1,46.7
10/25/17 6:00:00,0,0.526,1,46.6
10/25/17 6:15:00,0,0.468,1,46.4
10/25/17 6:30:00,0,0.416,1,46.1
10/25/17 6:45:00,0,0.376,1,46.2
10/25/17 7:00:00,0,0.349,1,46.3
10/25/17 7:15:00,0,0.329,1,46.1
10/25/17 7:30:00,0,0.315,1,46.4
10/25/17 7:45:00,0,0.305,1,46.6
10/25/17 8:00:00,0,0.299,1,46.9
10/25/17 8:15:00,0,0.295,1,46.9
10/25/17 8:30:00,0,0.292,1,46.9
10/25/17 8:45:00,0,0.291,1,47.8
10/25/17 9:00:00,0,0.29,1,48
10/25/17 9:15:00,0,0.29,1,48.5
10/25/17 9:30:00,0,0.291,1,49.2
10/25/17 9:45:00,0,0.293,1,50.2
10/25/17 10:00:00,0,0.293,1,51.2
10/25/17 10:15:00,0,0.293,1,52.2
10/25/17 10:30:00,0,0.293,1,53.3
10/25/17 10:45:00,0,0.293,1,53.9
10/25/17 11:00:00,0,0.306,1,55.1
10/25/17 11:15:00,0,0.305,1,55.9
10/25/17 11:30:00,0,0.303,1,57
10/25/17 11:45:00,0,0.303,1,56.9
10/25/17 12:00:00,0,0.3,1,58
10/25/17 12:15:00,0,0.301,1,58.4
10/25/17 12:30:00,0,0.303,1,59.3
10/25/17 12:45:00,0,0.307,1,59.2
10/25/17 13:00:00,0,0.305,1,60.3
10/25/17 13:15:00,0,0.343,1,60
10/25/17 13:30:00,0,0.334,1,60.2
10/25/17 13:45:00,0,0.409,1,60.2
10/25/17 14:00:00,0,0.411,1,61.3
10/25/17 14:15:00,0,0.378,1,61.8
10/25/17 14:30:00,0,0.351,1,62.5
10/25/17 14:45:00,0,0.351,1,61.7
10/25/17 15:00:00,0,0.434,1,62.4
10/25/17 15:15:00,0,0.445,1,62.8
10/25/17 15:30:00,0,0.418,1,62.9
10/25/17 15:45:00,0,0.385,1,62.6
10/25/17 16:00:00,0,0.438,1,62.4
10/25/17 16:15:00,0,0.411,1,62.1
10/25/17 16:30:00,0,0.378,1,62.4
10/25/17 16:45:00,0,0.35,1,62.5
10/25/17 17:00:00,0,0.332,1,62
10/25/17 17:15:00,0,0.361,1,61.4
10/25/17 17:30:00,0,0.408,1,61.4
10/25/17 17:45:00,0,0.383,1,60.9
10/25/17 18:00:00,0,0.466,1,60.3
10/25/17 18:15:00,0,0.503,1,59.8
10/25/17 18:30:00,0,0.446,1,59.1
10/25/17 18:45:00,0,0.392,1,58.1
10/25/17 19:00:00,0,0.357,1,57.4
10/25/17 19:15:00,0,0.335,1,56.7
10/25/17 19:30:00,0,0.32,1,56.3
10/25/17 19:45:00,0,0.309,1,55.9
10/25/17 20:00:00,0,0.303,1,55.3
10/25/17 20:15:00,0,0.3,1,55
10/25/17 20:30:00,0,0.323,1,54.7
10/25/17 20:45:00,0,0.346,1,54.1
10/25/17 21:00:00,0,0.425,1,53.6
10/25/17 21:15:00,0,0.432,1,53
10/25/17 21:30:00,0,0.389,1,52.1
10/25/17 21:45:00,0,0.355,1,51.8
10/25/17 22:00:00,0,0.332,1,51.7
10/25/17 22:15:00,0,0.317,1,51.5
10/25/17 22:30:00,0,0.307,1,51.6
10/25/17 22:45:00,0,0.305,1,51.2
10/25/17 23:00:00,0,0.328,1,50.7
10/25/17 23:15:00,0,0.362,1,50.1
10/25/17 23:30:00,0,0.402,1,49.6
10/25/17 23:45:00,0,0.426,1,49.2
10/26/17 0:00:00,0,0.41,1,48.6
10/26/17 0:15:00,0,0.385,1,48.3
10/26/17 0:30:00,0,0.4,1,48.4
10/26/17 0:45:00,0,0.431,1,48.9
10/26/17 1:00:00,0,0.44,1,48.5
10/26/17 1:15:00,0,0.449,1,48.2
10/26/17 1:30:00,0,0.458,1,48.6
10/26/17 1:45:00,0,0.451,1,48
10/26/17 2:00:00,0,0.436,1,48.5
10/26/17 2:15:00,0,0.429,1,48.4
10/26/17 2:30:00,0,0.44,1,48.5
10/26/17 2:45:00,0,0.478,1,48.3
10/26/17 3:00:00,0,0.484,1,48.3
10/26/17 3:15:00,0,0.484,1,48.4
10/26/17 3:30:00,0,0.492,1,47.1
10/26/17 3:45:00,0,0.505,1,47.7
10/26/17 4:00:00,0,0.478,1,48.3
10/26/17 4:15:00,0,0.484,1,48.3
10/26/17 4:30:00,0,0.506,1,47.6
10/26/17 4:45:00,0,0.489,1,47.9
10/26/17 5:00:00,0,0.468,1,47.8
10/26/17 5:15:00,0,0.46,1,47.7
10/26/17 5:30:00,0,0.456,1,47.7
10/26/17 5:45:00,0,0.437,1,48
10/26/17 6:00:00,0,0.403,1,47.9
10/26/17 6:15:00,0,0.365,1,47.6
10/26/17 6:30:00,0,0.337,1,47.8
10/26/17 6:45:00,0,0.321,1,48.1
10/26/17 7:00:00,0,0.309,1,48.4
10/26/17 7:15:00,0,0.302,1,48.7
10/26/17 7:30:00,0,0.297,1,48.7
10/26/17 7:45:00,0,0.295,1,48.6
10/26/17 8:00:00,0,0.294,1,48.3
10/26/17 8:15:00,0,0.292,1,48.8
10/26/17 8:30:00,0,0.293,1,48.9
10/26/17 8:45:00,0,0.29,1,49.1
10/26/17 9:00:00,0,0.291,1,49.8
10/26/17 9:15:00,0,0.289,1,50.4
10/26/17 9:30:00,0,0.288,1,51
10/26/17 9:45:00,0,0.289,1,52.3
10/26/17 10:00:00,0,0.29,1,53.5
10/26/17 10:15:00,0,0.311,1,55.1
10/26/17 10:30:00,0,0.311,1,56.4
10/26/17 10:45:00,0,0.323,1,57.2
10/26/17 11:00:00,0,0.382,1,57.7
10/26/17 11:15:00,0,0.396,1,58.9
10/26/17 11:30:00,0,0.386,1,59.5
10/26/17 11:45:00,0,0.458,1,61
10/26/17 12:00:00,0,0.55,1,61.3
10/26/17 12:15:00,0,0.583,1,62
10/26/17 12:30:00,0,0.549,1,62.1
10/26/17 12:45:00,0,0.542,1,63.3
10/26/17 13:00:00,0,0.55,1,64.5
10/26/17 13:15:00,0,0.547,1,65.2
10/26/17 13:30:00,0,0.578,1,65.6
10/26/17 13:45:00,0,0.63,1,67.2
10/26/17 14:00:00,0,0.682,1,67.5
10/26/17 14:15:00,0,0.676,1,67.6
10/26/17 14:30:00,0,0.627,1,69.1
10/26/17 14:45:00,0,0.619,1,69
10/26/17 15:00:00,0,0.697,1,69.6
10/26/17 15:15:00,0,0.722,1,69.8
10/26/17 15:30:00,0,0.7,1,70.1
10/26/17 15:45:00,0,0.59,1,70.1
10/26/17 16:00:00,0,0.491,1,71.2
10/26/17 16:15:00,0,0.425,1,71.4
10/26/17 16:30:00,0,0.421,1,71.3
10/26/17 16:45:00,0,0.491,1,71.6
10/26/17 17:00:00,0,0.542,1,71.5
10/26/17 17:15:00,0,0.54,1,71.5
10/26/17 17:30:00,0,0.532,1,71.5
10/26/17 17:45:00,0,0.512,1,71.6
10/26/17 18:00:00,0,0.493,1,71.4
10/26/17 18:15:00,0,0.46,1,70.8
10/26/17 18:30:00,0,0.426,1,70.3
10/26/17 18:45:00,0,0.382,1,69.4
10/26/17 19:00:00,0,0.353,1,68.6
10/26/17 19:15:00,0,0.334,1,67.5
10/26/17 19:30:00,0,0.321,1,67
10/26/17 19:45:00,0,0.313,1,66.9
10/26/17 20:00:00,0,0.308,1,66.1
10/26/17 20:15:00,0,0.305,1,65.7
10/26/17 20:30:00,0,0.303,1,65.8
10/26/17 20:45:00,0,0.3,1,65.5
10/26/17 21:00:00,0,0.299,1,65.1
10/26/17 21:15:00,0,0.299,1,64.6
10/26/17 21:30:00,0,0.298,1,64.2
10/26/17 21:45:00,0,0.297,1,64
10/26/17 22:00:00,0,0.296,1,63.7
10/26/17 22:15:00,0,0.296,1,63.1
10/26/17 22:30:00,0,0.296,1,62.7
10/26/17 22:45:00,0,0.296,1,62.5
10/26/17 23:00:00,0,0.295,1,62.1
10/26/17 23:15:00,0,0.296,1,61.9
10/26/17 23:30:00,0,0.295,1,61.8
10/26/17 23:45:00,0,0.298,1,61.3
10/27/17 0:00:00,0,0.328,1,60.7
10/27/17 0:15:00,0,0.34,1,59.8
10/27/17 0:30:00,0,0.375,1,59.5
10/27/17 0:45:00,0,0.405,1,58.9
10/27/17 1:00:00,0,0.456,1,59.1
10/27/17 1:15:00,0,0.477,1,59.1
10/27/17 1:30:00,0,0.458,1,59.1
10/27/17 1:45:00,0,0.434,1,59.1
10/27/17 2:00:00,0,0.42,1,58.8
10/27/17 2:15:00,0,0.395,1,58.7
10/27/17 2:30:00,0,0.411,1,58.5
10/27/17 2:45:00,0,0.441,1,58.3
10/27/17 3:00:00,0,0.436,1,58.2
10/27/17 3:15:00,0,0.421,1,58
10/27/17 3:30:00,0,0.404,1,57.8
10/27/17 3:45:00,0,0.404,1,58
10/27/17 4:00:00,0,0.414,1,58
10/27/17 4:15:00,0,0.39,1,57.3
10/27/17 4:30:00,0,0.355,1,57.2
10/27/17 4:45:00,0,0.332,1,57
10/27/17 5:00:00,0,0.332,1,57
10/27/17 5:15:00,0,0.355,1,56.7
10/27/17 5:30:00,0,0.373,1,56.6
10/27/17 5:45:00,0,0.376,1,55.9
10/27/17 6:00:00,0,0.378,1,55.7
10/27/17 6:15:00,0,0.383,1,55.6
10/27/17 6:30:00,0,0.387,1,55.3
10/27/17 6:45:00,0,0.363,1,55.2
10/27/17 7:00:00,0,0.338,1,55
10/27/17 7:15:00,0,0.326,1,55.1
10/27/17 7:30:00,0,0.416,1,55.5
10/27/17 7:45:00,0,0.46,1,54.8
10/27/17 8:00:00,0,0.4,1,54.2
10/27/17 8:15:00,0,0.367,1,54.1
10/27/17 8:30:00,0,0.371,1,54.6
10/27/17 8:45:00,0,0.422,1,55.5
10/27/17 9:00:00,0,0.394,1,55.7
10/27/17 9:15:00,0,0.37,1,56.3
10/27/17 9:30:00,0,0.343,1,57
10/27/17 9:45:00,0,0.33,1,58.5
10/27/17 10:00:00,0,0.319,1,60.1
10/27/17 10:15:00,0,0.311,1,61.3
10/27/17 10:30:00,0,0.309,1,61.8
10/27/17 10:45:00,0,0.307,1,62.4
10/27/17 11:00:00,0,0.314,1,62.9
10/27/17 11:15:00,0,0.395,1,63.4
10/27/17 11:30:00,0,0.492,1,64.4
10/27/17 11:45:00,0,0.506,1,65.7
10/27/17 12:00:00,0,0.463,1,66.7
10/27/17 12:15:00,0,0.404,1,67.4
10/27/17 12:30:00,0,0.366,1,68.1
10/27/17 12:45:00,0,0.347,1,68.6
10/27/17 13:00:00,0,0.353,1,70
10/27/17 13:15:00,0,0.37,1,70.3
10/27/17 13:30:00,0,0.344,1,70.5
10/27/17 13:45:00,0,0.334,1,71
10/27/17 14:00:00,0,0.325,1,71.4
10/27/17 14:15:00,0,0.317,1,71.7
10/27/17 14:30:00,0,0.342,1,71.8
10/27/17 14:45:00,0,0.443,1,72.6
10/27/17 15:00:00,0,0.425,1,73
10/27/17 15:15:00,0,0.395,1,73
10/27/17 15:30:00,0,0.37,1,73
10/27/17 15:45:00,0,0.347,1,73.6
10/27/17 16:00:00,0,0.331,1,73.9
10/27/17 16:15:00,0,0.324,1,73.8
10/27/17 16:30:00,0,0.321,1,73.5
10/27/17 16:45:00,0,0.315,1,73.5
10/27/17 17:00:00,0,0.329,1,73.5
10/27/17 17:15:00,0,0.335,1,73.3
10/27/17 17:30:00,0,0.399,1,73.2
10/27/17 17:45:00,0,0.418,1,73
10/27/17 18:00:00,0,0.476,1,72.5
10/27/17 18:15:00,0,0.603,1,71.7
10/27/17 18:30:00,0,0.688,1,71.2
10/27/17 18:45:00,0,0.754,1,70.6
10/27/17 19:00:00,0,0.808,1,70
10/27/17 19:15:00,0,0.784,1,69.3
10/27/17 19:30:00,0,0.712,1,68.8
10/27/17 19:45:00,0,0.662,1,68.6
10/27/17 20:00:00,0,0.689,1,68.5
10/27/17 20:15:00,0,0.767,1,68.9
10/27/17 20:30:00,0,0.781,1,68.3
10/27/17 20:45:00,0,0.656,1,68.3
10/27/17 21:00:00,0,0.632,1,68.2
10/27/17 21:15:00,0,0.585,1,67.9
10/27/17 21:30:00,0,0.553,1,67.8
10/27/17 21:45:00,0,0.65,1,67.5
10/27/17 22:00:00,0,0.743,1,66.9
10/27/17 22:15:00,0,0.748,1,66.4
10/27/17 22:30:00,0,0.815,1,66.5
10/27/17 22:45:00,0,0.662,1,65.8
10/27/17 23:00:00,0,0.531,1,65.4
10/27/17 23:15:00,0,0.459,1,65.2
10/27/17 23:30:00,0,0.405,1,65
10/27/17 23:45:00,0,0.449,1,64.9
10/28/17 0:00:00,0,0.566,1,64.8
10/28/17 0:15:00,0,0.611,1,64.8
10/28/17 0:30:00,0,0.664,1,64.7
10/28/17 0:45:00,0,0.695,1,64.9
10/28/17 1:00:00,0,0.611,1,64.6
10/28/17 1:15:00,0,0.583,1,64.6
10/28/17 1:30:00,0,0.592,1,64.5
10/28/17 1:45:00,0,0.549,1,64.2
10/28/17 2:00:00,0,0.476,1,63.9
10/28/17 2:15:00,0,0.557,1,64.2
10/28/17 2:30:00,0,0.636,1,64.2
10/28/17 2:45:00,0,0.605,1,63.6
10/28/17 3:00:00,0,0.591,1,63.6
10/28/17 3:15:00,0,0.574,1,63
10/28/17 3:30:00,0,0.558,1,62.9
10/28/17 3:45:00,0,0.593,1,62.9
10/28/17 4:00:00,0,0.616,1,62.7
10/28/17 4:15:00,0,0.649,1,62.6
10/28/17 4:30:00,0,0.61,1,62.3
10/28/17 4:45:00,0,0.645,1,62.4
10/28/17 5:00:00,0,0.603,1,61.8
10/28/17 5:15:00,0,0.629,1,61.9
10/28/17 5:30:00,0,0.635,1,62.1
10/28/17 5:45:00,0,0.643,1,62.1
10/28/17 6:00:00,0,0.649,1,61.8
10/28/17 6:15:00,0,0.597,1,61.7
10/28/17 6:30:00,0,0.51,1,61.3
10/28/17 6:45:00,0,0.476,1,61.4
10/28/17 7:00:00,0,0.579,1,61.8
10/28/17 7:15:00,0,0.611,1,61.6
10/28/17 7:30:00,0,0.556,1,61.2
10/28/17 7:45:00,0,0.512,1,61.4
10/28/17 8:00:00,0,0.583,1,61.5
10/28/17 8:15:00,0,0.501,1,61.2
10/28/17 8:30:00,0,0.44,1,61
10/28/17 8:45:00,0,0.424,1,60.5
10/28/17 9:00:00,0,0.429,1,60.7
10/28/17 9:15:00,0,0.416,1,60.8
10/28/17 9:30:00,0,0.418,1,61.4
10/28/17 9:45:00,0,0.401,1,61.5
10/28/17 10:00:00,0,0.498,1,62.3
10/28/17 10:15:00,0,0.46,1,61.9
10/28/17 10:30:00,0,0.404,1,61.8
10/28/17 10:45:00,0,0.369,1,62.2
10/28/17 11:00:00,0,0.347,1,62.9
10/28/17 11:15:00,0,0.332,1,64
10/28/17 11:30:00,0,0.322,1,64.7
10/28/17 11:45:00,0,0.317,1,65.3
10/28/17 12:00:00,0,0.311,1,65.6
10/28/17 12:15:00,0,0.309,1,65.5
10/28/17 12:30:00,0,0.308,1,65.8
10/28/17 12:45:00,0,0.306,1,65.7
10/28/17 13:00:00,0,0.305,1,65.7
10/28/17 13:15:00,0,0.302,1,65.7
10/28/17 13:30:00,0,0.3,1,65.1
10/28/17 13:45:00,0,0.3,1,65
10/28/17 14:00:00,0,0.301,1,65.2
10/28/17 14:15:00,0,0.302,1,65.4
10/28/17 14:30:00,0,0.332,1,65.1
10/28/17 14:45:00,0,0.38,1,64.3
10/28/17 15:00:00,0,0.443,1,64.2
10/28/17 15:15:00,0,0.52,1,64.1
10/28/17 15:30:00,0,0.559,1,63.9
10/28/17 15:45:00,0,0.555,1,61.7
10/28/17 16:00:00,0,0.555,1,58.8
10/28/17 16:15:00,0,0.624,1,57.4
10/28/17 16:30:00,0,0.627,1,56.5
10/28/17 16:45:00,0,0.587,1,55.7
10/28/17 17:00:00,0,0.565,1,55.3
10/28/17 17:15:00,0,0.587,1,54.7
10/28/17 17:30:00,0,0.599,1,53.7
10/28/17 17:45:00,0,0.659,1,53.7
10/28/17 18:00:00,0,0.668,1,53.3
10/28/17 18:15:00,0,0.648,1,52.8
10/28/17 18:30:00,0,0.608,1,52.4
10/28/17 18:45:00,0,0.603,1,52.2
10/28/17 19:00:00,0,0.604,1,52.1
10/28/17 19:15:00,0,0.652,1,52.4
10/28/17 19:30:00,0,0.67,1,52.2
10/28/17 19:45:00,0,0.666,1,52
10/28/17 20:00:00,0,0.665,1,51.4
10/28/17 20:15:00,0,0.657,1,50.9
10/28/17 20:30:00,0,0.68,1,50.8
10/28/17 20:45:00,0,0.655,1,50.2
10/28/17 21:00:00,0,0.643,1,49.9
10/28/17 21:15:00,0,0.661,1,49.7
10/28/17 21:30:00,0,0.645,1,49.3
10/28/17 21:45:00,0,0.648,1,49.2
10/28/17 22:00:00,0,0.65,1,49.1
10/28/17 22:15:00,0,0.657,1,49
10/28/17 22:30:00,0,0.651,1,48.6
10/28/17 22:45:00,0,0.647,1,48.3
10/28/17 23:00:00,0,0.669,1,47.9
10/28/17 23:15:00,0,0.642,1,47.4
10/28/17 23:30:00,0,0.604,1,47
10/28/17 23:45:00,0,0.638,1,47.1
10/29/17 0:00:00,0,0.645,1,46.9
10/29/17 0:15:00,0,0.645,1,46.7
10/29/17 0:30:00,0,0.654,1,46.9
10/29/17 0:45:00,0,0.671,1,46.7
10/29/17 1:00:00,0,0.669,1,46.8
10/29/17 1:15:00,0,0.667,1,46.5
10/29/17 1:30:00,0,0.648,1,46.1
10/29/17 1:45:00,0,0.659,1,46.2
10/29/17 2:00:00,0,0.683,1,46.1
10/29/17 2:15:00,0,0.686,1,46.2
10/29/17 2:30:00,0,0.676,1,46
10/29/17 2:45:00,0,0.655,1,45.7
10/29/17 3:00:00,0,0.659,1,45.8
10/29/17 3:15:00,0,0.673,1,45.8
10/29/17 3:30:00,0,0.703,1,46.2
10/29/17 3:45:00,0,0.702,1,45.9
10/29/17 4:00:00,0,0.656,1,45
10/29/17 4:15:00,0,0.656,1,44.5
10/29/17 4:30:00,0,0.664,1,44.2
10/29/17 4:45:00,0,0.655,1,44.1
10/29/17 5:00:00,0,0.636,1,43.8
10/29/17 5:15:00,0,0.63,1,43.7
10/29/17 5:30:00,0,0.64,1,43.3
10/29/17 5:45:00,0,0.628,1,42.9
10/29/17 6:00:00,0,0.632,1,42.6
10/29/17 6:15:00,0,0.633,1,42.5
10/29/17 6:30:00,0,0.619,1,42.3
10/29/17 6:45:00,0,0.609,1,42.3
10/29/17 7:00:00,0,0.625,1,42.5
10/29/17 7:15:00,0,0.599,1,42.3
10/29/17 7:30:00,0,0.557,1,42.2
10/29/17 7:45:00,0,0.592,1,42.1
10/29/17 8:00:00,0,0.603,1,42.2
10/29/17 8:15:00,0,0.555,1,42.1
10/29/17 8:30:00,0,0.504,1,41.8
10/29/17 8:45:00,0,0.486,1,41.9
10/29/17 9:00:00,0,0.484,1,42
10/29/17 9:15:00,0,0.548,1,42.4
10/29/17 9:30:00,0,0.496,1,42.3
10/29/17 9:45:00,0,0.459,1,42.2
10/29/17 10:00:00,0,0.47,1,42.3
10/29/17 10:15:00,0,0.529,1,42.5
10/29/17 10:30:00,0,0.472,1,42.3
10/29/17 10:45:00,0,0.438,1,42.5
10/29/17 11:00:00,0,0.408,1,42.3
10/29/17 11:15:00,0,0.397,1,42.4
10/29/17 11:30:00,0,0.405,1,42.3
10/29/17 11:45:00,0,0.418,1,42.2
10/29/17 12:00:00,0,0.41,1,42.4
10/29/17 12:15:00,0,0.434,1,42.4
10/29/17 12:30:00,0,0.462,1,42.5
10/29/17 12:45:00,0,0.498,1,43.1
10/29/17 13:00:00,0,0.446,1,43
10/29/17 13:15:00,0,0.414,1,43.2
10/29/17 13:30:00,0,0.384,1,43.4
10/29/17 13:45:00,0,0.416,1,43.7
10/29/17 14:00:00,0,0.385,1,43.7
10/29/17 14:15:00,0,0.365,1,43.7
10/29/17 14:30:00,0,0.358,1,44.6
10/29/17 14:45:00,0,0.37,1,44.7
10/29/17 15:00:00,0,0.392,1,44.4
10/29/17 15:15:00,0,0.413,1,44.4
10/29/17 15:30:00,0,0.441,1,44.9
10/29/17 15:45:00,0,0.459,1,45
10/29/17 16:00:00,0,0.456,1,45.4
10/29/17 16:15:00,0,0.467,1,45.8
10/29/17 16:30:00,0,0.479,1,46
10/29/17 16:45:00,0,0.496,1,46.5
10/29/17 17:00:00,0,0.488,1,46.9
10/29/17 17:15:00,0,0.497,1,46.8
10/29/17 17:30:00,0,0.496,1,47.1
10/29/17 17:45:00,0,0.468,1,46.8
10/29/17 18:00:00,0,0.453,1,46.8
10/29/17 18:15:00,0,0.458,1,46.4
10/29/17 18:30:00,0,0.493,1,46.2
10/29/17 18:45:00,0,0.48,1,45.2
10/29/17 19:00:00,0,0.47,1,44.4
10/29/17 19:15:00,0,0.481,1,44.1
10/29/17 19:30:00,0,0.486,1,43.7
10/29/17 19:45:00,0,0.504,1,43.3
10/29/17 20:00:00,0,0.495,1,42.9
10/29/17 20:15:00,0,0.507,1,42.5
10/29/17 20:30:00,0,0.527,1,42.5
10/29/17 20:45:00,0,0.514,1,42
10/29/17 21:00:00,0,0.494,1,41.7
10/29/17 21:15:00,0,0.512,1,41.8
10/29/17 21:30:00,0,0.552,1,41.8
10/29/17 21:45:00,0,0.557,1,41.4
10/29/17 22:00:00,0,0.561,1,40.9
10/29/17 22:15:00,0,0.588,1,41.1
10/29/17 22:30:00,0,0.608,1,41.2
10/29/17 22:45:00,0,0.631,1,41.9
10/29/17 23:00:00,0,0.644,1,43.8
10/29/17 23:15:00,0,0.625,1,44.2
10/29/17 23:30:00,0,0.609,1,44
10/29/17 23:45:00,0,0.641,1,44.4
10/30/17 0:00:00,0,0.648,1,44.4
10/30/17 0:15:00,0,0.625,1,43.9
10/30/17 0:30:00,0,0.621,1,43.7
10/30/17 0:45:00,0,0.62,1,43.8
10/30/17 1:00:00,0,0.621,1,43.8
10/30/17 1:15:00,0,0.621,1,43.7
10/30/17 1:30:00,0,0.619,1,43.3
10/30/17 1:45:00,0,0.624,1,43.5
10/30/17 2:00:00,0,0.646,1,43.8
10/30/17 2:15:00,0,0.645,1,43.6
10/30/17 2:30:00,0,0.641,1,43.4
10/30/17 2:45:00,0,0.646,1,43.5
10/30/17 3:00:00,0,0.626,1,43
10/30/17 3:15:00,0,0.628,1,43
10/30/17 3:30:00,0,0.651,1,43.2
10/30/17 3:45:00,0,0.651,1,43
10/30/17 4:00:00,0,0.663,1,43.1
10/30/17 4:15:00,0,0.668,1,42.9
10/30/17 4:30:00,0,0.634,1,42.1
10/30/17 4:45:00,0,0.623,1,42.1
10/30/17 5:00:00,0,0.631,1,42.1
10/30/17 5:15:00,0,0.614,1,41.6
10/30/17 5:30:00,0,0.584,1,41.1
10/30/17 5:45:00,0,0.572,1,41.1
10/30/17 6:00:00,0,0.528,1,40
10/30/17 6:15:00,0,0.486,1,39.4
10/30/17 6:30:00,0,0.446,1,38.8
10/30/17 6:45:00,0,0.415,1,38.5
10/30/17 7:00:00,0,0.398,1,38.1
10/30/17 7:15:00,0,0.399,1,38
10/30/17 7:30:00,0,0.415,1,38.2
10/30/17 7:45:00,0,0.412,1,38.4
10/30/17 8:00:00,0,0.389,1,38.1
10/30/17 8:15:00,0,0.373,1,37.8
10/30/17 8:30:00,0,0.359,1,38.1
10/30/17 8:45:00,0,0.346,1,38.9
10/30/17 9:00:00,0,0.336,1,39.7
10/30/17 9:15:00,0,0.323,1,40.1
10/30/17 9:30:00,0,0.311,1,41.4
10/30/17 9:45:00,0,0.339,1,42.3
10/30/17 10:00:00,0,0.393,1,43.1
10/30/17 10:15:00,0,0.421,1,44.8
10/30/17 10:30:00,0,0.404,1,46
10/30/17 10:45:00,0,0.374,1,47
10/30/17 11:00:00,0,0.359,1,48.5
10/30/17 11:15:00,0,0.383,1,50.1
10/30/17 11:30:00,0,0.368,1,51
10/30/17 11:45:00,0,0.375,1,52.6
10/30/17 12:00:00,0,0.421,1,54.2
10/30/17 12:15:00,0,0.421,1,55.7
10/30/17 12:30:00,0,0.482,1,56.7
10/30/17 12:45:00,0,0.57,1,57.2
10/30/17 13:00:00,0,0.593,1,58.1
10/30/17 13:15:00,0,0.585,1,59.6
10/30/17 13:30:00,0,0.559,1,59.8
10/30/17 13:45:00,0,0.537,1,60.5
10/30/17 14:00:00,0,0.532,1,61.6
10/30/17 14:15:00,0,0.538,1,62.5
10/30/17 14:30:00,0,0.559,1,63.6
10/30/17 14:45:00,0,0.584,1,63.1
10/30/17 15:00:00,0,0.57,1,64.3
10/30/17 15:15:00,0,0.543,1,64.7
10/30/17 15:30:00,0,0.561,1,65.2
